wav_file,song,onsets,offsets
pk02gr02_241023_193157.88.wav,ebbbbbbccccccdfdfdgaeebbccdfdgaeebbbcbbccdfdgadgaeebbbcccdgadgacceebbbccdgacbbccdebbbccc,1396.681568 1572.208381 1786.485261 1976.598639 2143.492063 2348.117914 2510.657596 2758.820862 2931.519274 3139.047619 3304.489796 3488.798186 3668.752834 3848.707483 4035.918367 4199.909297 4372.60771 4538.049887 4711.812611 5059.047619 5208.526077 5398.639456 5606.1678 5841.269841 5992.199546 6183.764172 6384.036281 6527.709751 6677.188209 7025.487528 7164.807256 7336.054422 7517.460317 7704.671202 7874.46712 8044.263039 8232.92517 8401.269841 8581.22449 8751.020408 8910.657596 9063.038549 9221.22449 9591.292517 9739.319728 10273.378685 10414.14966 10594.104308 10782.76644 10942.403628 11090.430839 11244.263039 11438.730159 11615.782313 11779.773243 12196.281179 12358.655476 12943.673469 13074.285714 13236.825397 13503.854875 13659.138322 13852.154195 14004.535147 14162.721088 14335.419501 14522.630385 14712.743764 15277.278912 15418.049887 15587.845805 15783.764172 15953.560091 16145.124717 16505.034014 16677.732426 16885.260771 17110.204082 17346.75737 17526.712018 17722.630385,1467.989336 1637.006803 1837.278912 2056.417234 2213.151927 2422.131519 2567.256236 2825.578231 3001.179138 3215.963719 3388.662132 3586.031746 3770.340136 3929.977324 4109.931973 4286.984127 4458.231293 4625.124717 4975.102831 5133.061224 5308.662132 5484.263039 5687.437642 5923.99093 6103.945578 6260.680272 6452.244898 6614.78458 6956.692417 7108.208617 7264.943311 7427.482993 7598.730159 7788.843537 7955.736961 8138.594104 8330.15873 8488.344671 8677.006803 8833.741497 8991.927438 9157.369615 9515.152443 9675.464853 10028.411652 10353.197279 10518.639456 10686.984127 10868.390023 11025.124717 11173.151927 11350.204082 11530.15873 11705.759637 12065.77645 12283.356009 12636.834131 12984.30839 13157.680173 13345.668934 13573.514739 13753.469388 13946.485261 14098.866213 14254.14966 14437.006803 14605.351474 14999.393696 15335.328798 15483.356009 15687.981859 15873.741497 16052.244898 16224.943311 16577.596372 16786.575964 16959.274376 17178.412698 17413.525232 17606.530612 17822.76644
pk02gr02_241023_193223.89.wav,bbbccccbbbbccdfdgaecbbbccdfdebbccdgaeebbbccdcc,1765.299069 1950.47619 2102.857143 2319.092971 2477.278912 2654.331066 2841.54195 3024.399093 3186.938776 3348.027211 3538.14059 3697.777778 3898.049887 4069.297052 4239.092971 4408.888889 4569.977324 4912.471655 5059.047619 5237.55102 5423.310658 5611.972789 5764.353741 5922.539683 6099.591837 6272.290249 6434.829932 6777.324263 6929.705215 7143.038549 7336.054422 7529.070295 7704.671202 7871.564626 8320.0 8479.637188 8684.263039 8868.571429 9077.55102 9232.834467 9380.861678 9565.596786 9894.603175 10134.058957,1845.986395 2018.684807 2182.675737 2387.301587 2564.353741 2741.405896 2937.324263 3114.376417 3275.464853 3436.553288 3616.507937 3783.401361 3982.222222 4147.664399 4327.619048 4494.512472 4845.644256 4987.936508 5153.378685 5328.979592 5517.641723 5699.047619 5857.23356 6025.578231 6180.861678 6349.206349 6516.099773 6820.861678 7021.133787 7227.210884 7420.226757 7608.888889 7793.197279 8157.524427 8398.367347 8572.517007 8777.142857 8957.097506 9160.272109 9309.750567 9488.273085 9678.367347 9946.848073 10205.170068
pk02gr02_241023_193251.90.wav,cbbbccccbbbbcccdf,1581.233011 1760.762547 1948.997434 2150.510179 2335.535518 2518.728922 2711.081997 2899.591837 3053.653663 3207.536123 3377.052154 3557.435525 3770.340136 3918.367347 4121.54195 4289.754823 4487.6037,1685.653251 1862.896534 2039.002268 2239.274376 2439.955758 2618.049887 2825.578231 2980.861678 3156.462585 3305.941043 3458.321995 3660.045351 3841.451247 3998.185941 4199.909297 4381.315193 4584.489796
pk02gr02_241023_193510.91.wav,bbbbccccccdfdbdgaeebbbccecbbbe,142.222222 301.85941 470.204082 628.390023 917.188209 1078.276644 1274.195011 1438.185941 1606.530612 1771.972789 1953.378685 2117.369615 2274.104308 2430.839002 2597.732426 2754.46712 3098.412698 3249.342404 3420.589569 3609.251701 3787.755102 3937.23356 4079.455782 4417.596372 4594.648526 4764.444444 4922.630385 5118.548753 5338.706452,198.820862 387.482993 545.668934 715.464853 957.823129 1146.485261 1358.367347 1513.650794 1697.959184 1863.401361 2034.648526 2191.38322 2356.825397 2464.217687 2680.453515 3023.678143 3176.780045 3337.868481 3498.956916 3683.265306 3867.573696 4024.30839 4165.290989 4485.804989 4670.113379 4835.555556 5003.900227 5198.367347 5413.151927
pk02gr02_241023_193532.92.wav,ebbbbecccbbbbccdfdecbbbccdfdgaeebbccdgadgaebbccccdga,112.847266 362.811791 539.863946 744.489796 889.614512 1016.323565 1465.759637 1625.396825 1777.777778 1946.122449 2131.882086 2294.421769 2464.217687 2632.562358 2811.06576 2980.861678 3150.657596 3303.038549 3516.371882 3623.764172 3786.303855 3966.258503 4133.151927 4281.179138 4458.231293 4617.868481 4786.213152 4941.496599 5096.780045 5442.176871 5603.265306 5773.061224 5931.247166 6099.591837 6260.680272 6429.024943 6575.600907 6929.705215 7087.891156 7583.240159 7749.659864 7936.870748 8090.702948 8280.816327 8453.514739 8643.628118 8815.004019 8993.378685,211.882086 417.959184 613.877551 801.088435 944.761905 1049.251701 1503.492063 1677.641723 1844.535147 2018.684807 2220.408163 2377.142857 2542.585034 2713.8322 2885.079365 3063.582766 3229.024943 3379.954649 3578.77551 3710.839002 3873.484456 4046.077098 4202.811791 4358.095238 4539.501134 4699.138322 4867.482993 5031.473923 5375.165267 5518.692534 5685.986395 5865.941043 6013.968254 6163.446712 6340.498866 6507.39229 6874.70388 7005.170068 7373.304753 7639.365079 7849.795918 8018.14059 8189.387755 8356.281179 8540.589569 8720.544218 8915.011338 9275.576593
pk02gr02_241023_193555.93.wav,bbbcccccccbbbbbbbbccdfdgaeebbbcbebccdfdgaeebbbbbccdga,152.882086 335.238095 507.936508 700.952381 857.687075 1055.056689 1229.206349 1430.929705 1607.981859 1789.387755 1964.988662 2115.918367 2311.836735 2483.0839 2658.684807 2840.090703 3012.789116 3184.036281 3365.442177 3517.823129 3696.326531 3876.281179 4054.78458 4215.873016 4584.489796 4726.712018 4884.897959 5080.816327 5275.283447 5442.176871 5604.716553 5810.793651 6025.578231 6231.655329 6398.548753 6568.344671 6742.494331 6907.936508 7073.378685 7469.569161 7621.950113 7812.063492 7965.895692 8170.521542 8414.331066 8572.517007 8730.702948 8899.047619 9081.904762 9253.151927,198.820862 414.104232 567.219923 754.648526 924.444444 1126.1678 1301.768707 1493.333333 1677.641723 1843.0839 2039.002268 2213.151927 2381.496599 2574.512472 2737.052154 2914.104308 3088.253968 3253.696145 3427.845805 3607.800454 3764.535147 3956.099773 4136.054422 4493.788302 4648.344671 4834.104308 4978.915146 5162.086168 5360.907029 5513.287982 5640.997732 5868.843537 6086.530612 6295.510204 6471.111111 6643.809524 6820.861678 6993.560091 7371.077807 7529.070295 7691.609977 7884.62585 8042.811791 8241.632653 8495.600907 8650.884354 8801.814059 8977.414966 9161.723356 9535.489879
pk02gr02_241023_194214.94.wav,cbbbbccccdfdgaecbbbccdfdgaeeeebbbccd,611.372526 796.734694 965.079365 1113.106576 1282.902494 1455.600907 1618.14059 1785.034014 1943.219955 2114.46712 2279.909297 2448.253968 2620.952381 2957.641723 3083.900227 3276.9161 3467.029478 3613.605442 3768.888889 3934.331066 4095.419501 4285.53288 4432.108844 4584.489796 4964.716553 5106.938776 5363.809524 5498.77551 5665.668934 5870.294785 6058.956916 6230.204082 6382.585034 6566.893424,692.380014 854.78458 1026.031746 1187.120181 1352.562358 1526.712018 1683.446712 1861.950113 2031.746032 2177.517295 2349.062564 2523.784597 2878.593765 3022.947846 3165.170068 3355.283447 3541.043084 3695.616683 3850.15873 4012.698413 4172.131319 4355.192744 4517.732426 4848.187593 5043.0839 5201.269841 5445.079365 5590.162632 5762.902494 5944.30839 6143.129252 6299.863946 6478.367347 6646.712018
pk02gr02_241023_195356.95.wav,bbbbbccccccdbfdbccbbbbbbcccdfdgaeedgaeeebbbccdfdgadga,33.378685 243.809524 438.276644 610.975057 769.160998 1039.092971 1216.145125 1364.172336 1594.920635 1782.131519 1949.024943 2136.235828 2343.764172 2562.902494 2750.113379 2959.092971 3172.426304 3342.222222 3516.371882 3712.290249 3892.244898 4043.174603 4231.836735 4405.986395 4580.136054 4755.736961 4964.716553 5146.122449 5342.040816 5501.678005 5674.376417 6029.931973 6167.800454 6356.462585 6540.770975 6912.290249 7069.024943 7439.092971 7616.145125 7791.746032 7976.054422 8135.69161 8286.621315 8470.929705 8656.689342 8816.326531 8975.963719 9360.544218 9518.730159,95.782313 305.300202 519.17056 682.086168 846.077098 1091.337868 1278.548753 1458.503401 1671.836735 1856.145125 2047.709751 2211.70068 2432.290249 2660.136054 2835.736961 3030.204082 3256.598639 3433.650794 3601.995465 3787.755102 3974.965986 4115.736961 4318.911565 4482.902494 4670.113379 4826.848073 5051.791383 5223.038549 5417.505669 5587.301587 5952.612286 6098.14059 6266.485261 6439.183673 6830.606386 6987.755102 7172.063492 7509.930683 7698.866213 7874.46712 8070.385488 8208.253968 8391.111111 8552.199546 8739.410431 8903.401361 9259.165083 9453.424036 9808.474212
pk02gr02_241024_061456.0.wav,dfdfeccccdbdgaeebbbcccdecbbcccdga,76.820137 255.440827 451.337868 631.292517 1082.613394 1285.804989 1442.539683 1648.61678 1821.315193 2001.269841 2175.83817 2409.070295 2577.414966 2973.605442 3137.596372 3333.514739 3578.566293 3765.986395 3928.706507 4102.365511 4291.074962 4474.195011 4714.792347 4902.512106 5096.780045 5305.759637 5529.251701 5699.047619 5887.709751 6067.664399 6238.911565,162.539683 357.006803 518.095238 714.013605 1140.499728 1327.891156 1515.102041 1700.861678 1892.426304 2070.929705 2250.263458 2480.181406 2844.444444 3028.752834 3213.061224 3406.077098 3661.496599 3828.390023 4005.442177 4182.494331 4374.058957 4546.75737 4795.833215 4985.034014 5176.598639 5366.712018 5585.85034 5775.963719 5957.369615 6143.129252 6530.612245
pk02gr02_241024_062529.1.wav,bbbcccccccccdfdgaeebbbccdfdgadgaeebbccdfdgadgaeebbbcccdga,10.15873 158.185941 333.786848 510.839002 693.696145 860.589569 1049.251701 1192.151903 1468.662132 1610.884354 1792.290249 1969.342404 2153.650794 2326.349206 2493.24263 2652.879819 2998.276644 3165.170068 3340.770975 3513.469388 3686.1678 3871.927438 4059.138322 4221.678005 4397.278912 4554.83578 4719.455782 5099.68254 5234.648526 5626.485261 5765.804989 5955.918367 6195.37415 6356.462585 6534.965986 6706.213152 6883.265306 7044.353741 7193.8322 7580.047043 7739.501134 8135.69161 8357.732426 8555.102041 8745.21542 8933.877551 9106.575964 9286.530612 9472.290249 9666.75737 9824.943311,78.367347 238.004535 399.092971 596.462585 773.514739 941.85941 1133.52355 1228.794623 1522.358277 1686.349206 1872.108844 2062.222222 2232.018141 2400.362812 2573.061224 2953.287982 3075.192744 3237.732426 3422.040816 3584.580499 3771.791383 3957.55102 4131.70068 4305.85034 4469.84127 4642.539683 5009.705215 5182.403628 5530.702948 5700.498866 5864.489796 6028.480726 6275.192744 6433.378685 6613.333333 6784.580499 6957.278912 7129.977324 7495.69161 7666.938776 8028.065369 8209.705215 8417.23356 8632.018141 8827.936508 9012.244898 9166.077098 9356.190476 9562.267574 9742.222222 10120.997732
pk02gr02_241024_062647.2.wav,eeebbbbccccccdfdgaecebbcceeebbbccdgadgaeebbccdfdgaeebbbbccdga,1044.849468 1566.140161 1732.466374 1975.147392 2147.845805 2310.385488 2480.181406 2657.678247 2834.285714 3008.435374 3198.548753 3377.052154 3548.131999 3751.473923 3938.684807 4088.163265 4247.800454 4614.965986 4754.285714 4950.204082 5109.84127 5285.442177 5471.201814 5664.217687 5805.981947 5998.004535 6150.385488 6324.535147 6526.258503 6707.664399 6877.460317 7028.390023 7214.14966 7388.29932 7743.854875 7900.589569 8382.403628 8527.528345 8708.93424 8894.693878 9068.843537 9221.22449 9406.984127 9569.52381 9711.746032 9867.029478 10238.548753 10374.965986 10565.079365 10840.816327 11014.965986 11174.603175 11331.337868 11499.68254 11721.723356 11897.324263,1087.445205 1637.133057 1825.771323 2018.684807 2202.993197 2381.496599 2558.548753 2731.247166 2908.29932 3082.44898 3279.818594 3471.38322 3647.522053 3825.487528 4014.14966 4167.981859 4532.244898 4670.113379 4826.848073 4995.192744 5175.147392 5375.419501 5566.984127 5738.231293 5872.918106 6073.469388 6234.557823 6400.0 6594.46712 6783.129252 6944.217687 7118.367347 7295.419501 7672.743764 7829.478458 8202.44898 8447.709751 8621.85941 8787.301587 8967.256236 9135.600907 9318.45805 9480.997732 9633.378685 9798.820862 10168.888889 10315.464853 10470.748299 10637.641723 10919.183673 11068.662132 11252.970522 11405.351474 11585.306122 11804.444444 12178.866213
pk02gr02_241024_062728.3.wav,ebbbbbcccccdfeccbbbccdfdgaeeebbbcccdgacbbbcccdga,7.675112 224.943311 386.031746 563.0839 777.868481 969.433107 1108.752834 1277.097506 1470.113379 1629.750567 1843.0839 1996.9161 2179.773243 2594.712116 2755.918367 2940.226757 3127.437642 3311.746032 3482.993197 3646.984127 3855.963719 4015.600907 4192.653061 4369.705215 4593.197279 4982.131519 5112.743764 5282.873769 5481.360544 5661.315193 5863.038549 6044.444444 6189.569161 6382.585034 6561.088435 6725.079365 7144.489796 7338.956916 7501.496599 7719.183673 7893.333333 8037.006803 8245.986395 8428.843537 8620.408163,97.488107 281.54195 452.789116 645.804989 835.918367 1017.324263 1176.961451 1352.562358 1544.126984 1712.471655 1909.84127 2076.734694 2252.335601 2653.427634 2831.38322 3014.240363 3202.902494 3391.564626 3565.714286 3719.546485 3935.782313 4091.06576 4266.666667 4453.877551 4896.507937 5041.632653 5208.526077 5358.986476 5565.53288 5749.84127 5942.857143 6106.848073 6286.802721 6465.306122 6639.455782 7034.195011 7230.113379 7420.226757 7578.412698 7794.648526 7957.188209 8131.337868 8328.707483 8508.662132 8899.047619
pk02gr02_241024_062830.4.wav,ebbcccccdfdfdgaeccdfdgadgaeebbbccdgaecbbccdgaeebbbbccdga,553.539813 767.709751 928.798186 1114.557823 1304.671202 1487.528345 1661.678005 1844.535147 1996.9161 2169.614512 2329.251701 2516.462585 2661.587302 2818.321995 3208.707483 3346.575964 3517.823129 3687.619048 3855.963719 4018.503401 4160.725624 4535.147392 4681.723356 5033.842676 5224.489796 5398.477302 5622.131519 5796.281179 5974.78458 6143.129252 6287.7393 6465.306122 7025.859004 7208.176317 7395.555556 7565.351474 7746.75737 7907.845805 8084.897959 8253.24263 8665.396825 8787.301587 8999.183673 9224.126984 9415.69161 9570.975057 9748.027211 9907.664399 10080.362812 10244.353741,639.117328 815.600907 1001.360544 1182.76644 1358.367347 1561.54195 1722.630385 1898.231293 2069.478458 2234.920635 2404.716553 2573.061224 2732.698413 3094.058957 3247.891156 3388.662132 3596.190476 3757.278912 3918.367347 4096.870748 4443.718821 4607.709751 4969.070295 5120.0 5294.14966 5487.165533 5684.535147 5877.55102 6042.993197 6221.496599 6388.390023 6761.360544 7095.313218 7305.578231 7484.081633 7640.816327 7810.612245 7989.115646 8163.265306 8553.650794 8724.897959 8880.181406 9080.453515 9306.848073 9491.156463 9655.147392 9801.723356 9983.129252 10150.022676 10528.798186
pk02gr02_241024_062944.5.wav,bbcceecccccdfdgaeebbbccdfdgaeebbbccdga,29.024943 213.333333 438.276644 593.560091 734.052643 918.379942 1095.69161 1303.219955 1473.015873 1639.909297 1834.376417 1994.013605 2178.321995 2327.800454 2478.730159 2845.895692 2976.507937 3166.621315 3342.222222 3509.115646 3668.752834 3835.646259 3993.8322 4163.628118 4317.460317 4485.804989 4848.61678 4996.643991 5244.807256 5439.274376 5601.814059 5758.548753 5934.14966 6095.238095 6257.777778,103.038549 282.993197 490.521542 673.378685 817.521608 1018.078984 1163.900227 1367.07483 1557.188209 1715.37415 1902.585034 2069.478458 2243.628118 2407.619048 2754.46712 2899.591837 3065.034014 3239.183673 3407.528345 3575.873016 3735.510204 3912.562358 4069.297052 4230.385488 4401.632653 4762.993197 4903.764172 5077.913832 5320.272109 5507.482993 5674.376417 5851.428571 6019.773243 6169.251701 6549.478458
pk02gr02_241024_063248.6.wav,ebbbbcccccdfdgaecccdfdgaeebbbccdgadgaeebb,1768.114205 1947.573696 2153.650794 2336.507937 2549.84127 2725.442177 2880.725624 3050.521542 3226.122449 3395.918367 3578.77551 3754.376417 3916.9161 4091.06576 4465.487528 4603.356009 4789.115646 4956.00907 5128.707483 5295.600907 5456.689342 5610.521542 5968.979592 6127.165533 6302.76644 6471.111111 6630.748299 6784.580499 6957.278912 7119.818594 7286.712018 7643.718821 7783.038549 8170.521542 8321.451247 8505.759637 8724.897959,1848.08887 2028.843537 2230.566893 2417.777778 2625.306122 2802.358277 2963.446712 3146.303855 3304.489796 3484.444444 3671.655329 3840.0 4009.795918 4398.730159 4549.659864 4693.333333 4873.287982 5056.145125 5214.331066 5382.675737 5551.020408 5915.283447 6060.408163 6222.947846 6402.902494 6561.088435 6716.371882 6868.752834 7050.15873 7206.893424 7600.181406 7727.891156 8099.410431 8253.24263 8427.39229 8602.993197 8826.485261
pk02gr02_241024_063342.7.wav,cccbeccccbbbecdfdgaeebbbccdfdg,152.380952 310.566893 554.376417 724.172336 1106.392054 1297.414966 1462.857143 1621.043084 1802.44898 1978.049887 2171.06576 2335.056689 2520.816327 2681.904762 2856.054422 3033.106576 3192.743764 3361.088435 3720.997732 3861.768707 4050.430839 4223.129252 4403.0839 4584.489796 4728.163265 4905.21542 5089.52381 5243.356009 5389.095177,213.333333 375.873016 619.68254 779.319728 1170.582188 1339.501134 1525.260771 1706.666667 1850.340136 2052.063492 2243.628118 2417.777778 2593.378685 2763.174603 2930.068027 3101.315193 3278.367347 3651.337868 3784.852608 3956.099773 4114.285714 4289.886621 4471.292517 4649.795918 4810.884354 4985.034014 5169.342404 5333.333333 5526.869123
pk02gr02_241024_063456.8.wav,bbbbccccccdfdgaeebbbccdfdgaeebbbbccdgadgaeebbbbccdfdgabbccdga,110.211426 339.591837 541.315193 714.013605 904.126984 1075.37415 1268.390023 1473.015873 1645.714286 1828.571429 1998.367347 2181.22449 2342.312925 2496.145125 2854.603175 3005.53288 3181.133787 3363.99093 3552.653061 3710.839002 3882.086168 4047.528345 4217.324263 4378.412698 4529.342404 4918.276644 5080.816327 5239.002268 5404.444444 5546.666667 5748.390023 5960.272109 6138.77551 6307.120181 6463.854875 6823.764172 6983.401361 7359.274376 7502.947846 7688.707483 7896.235828 8089.251701 8256.145125 8434.648526 8581.22449 8748.117914 8929.52381 9089.160998 9244.444444 9961.360544 10106.485261 10283.537415 10460.589569 10634.739229 10788.571429,206.941055 406.349206 597.913832 774.965986 959.274376 1143.582766 1348.208617 1547.029478 1728.435374 1920.0 2075.283447 2255.238095 2422.131519 2783.492063 2922.811791 3091.156463 3253.696145 3438.004535 3623.764172 3784.852608 3960.453515 4127.346939 4298.594104 4461.133787 4819.591837 4971.972789 5151.927438 5310.113379 5471.201814 5635.192744 5820.952381 6028.480726 6212.789116 6389.84127 6758.45805 6902.131519 7267.845805 7421.678005 7605.986395 7775.782313 7970.249433 8167.619048 8344.671202 8495.600907 8665.396825 8829.387755 9004.988662 9171.882086 9525.986395 10020.861678 10187.755102 10367.709751 10533.151927 10716.00907 11091.882086
pk02gr02_241024_063615.9.wav,eebbbccccbbbbccdfdgaeebbbbbccdfdgaeebbbccdgadgaeebbccbcdgaeccdfdga,1558.198817 1768.225302 1946.634896 2179.773243 2358.276644 2600.634921 2758.820862 2947.482993 3117.278912 3319.002268 3462.675737 3665.85034 3855.963719 4021.405896 4185.396825 4349.387755 4517.732426 4677.369615 4844.263039 5228.843537 5392.834467 5543.764172 5723.718821 5893.514739 6064.761905 6230.204082 6417.414966 6604.62585 6762.811791 6936.961451 7083.537415 7233.015873 7639.365079 7801.904762 7983.310658 8144.399093 8380.952381 8581.22449 8740.861678 8901.950113 9068.843537 9438.911565 9601.451247 9972.970522 10119.546485 10287.891156 10496.870748 10759.546485 10983.038549 11132.517007 11324.081633 11489.52381 11659.319728 12323.453623 12524.263039 12708.571429 12895.782313 13071.38322 13219.410431 13383.401361,1634.982693 1838.23413 2024.489796 2246.530612 2430.839002 2648.526077 2825.578231 3027.301587 3194.195011 3382.857143 3554.104308 3736.961451 3928.526077 4092.517007 4262.312925 4433.560091 4593.197279 4762.993197 5122.902494 5288.344671 5462.494331 5617.777778 5794.829932 5987.845805 6144.580499 6301.315193 6497.23356 6672.834467 6841.179138 7016.780045 7161.904762 7516.00907 7719.183673 7881.723356 8061.678005 8227.120181 8457.868481 8640.725624 8820.680272 8977.414966 9363.446712 9515.827664 9890.249433 10032.471655 10205.170068 10360.453515 10565.079365 10821.950113 11045.442177 11218.14059 11389.387755 11564.988662 11948.117914 12389.849093 12588.117914 12779.68254 12974.14966 13141.043084 13310.839002 13679.455782
pk02gr02_241024_063655.10.wav,ebbbcccccccdfdgaeccbbbbccdgadgaebbbccdgaeebbbccdfdgaee,74.963945 274.534906 494.875283 708.208617 891.06576 1063.764172 1235.011338 1403.356009 1576.054422 1760.362812 1960.634921 2130.430839 2307.482993 2467.120181 2648.526077 3015.69161 3159.365079 3350.929705 3545.396825 3732.60771 3914.013605 4076.553288 4243.446712 4398.730159 4575.782313 4774.603175 5146.122449 5291.247166 5816.610002 5974.78458 6157.641723 6307.120181 6482.721088 6655.419501 6819.410431 6989.206349 7375.238095 7540.680272 7709.024943 7923.809524 8061.678005 8243.0839 8414.331066 8600.090703 8775.69161 8938.231293 9093.514739 9586.938776 9761.088435,138.826652 351.170155 560.181406 772.063492 946.213152 1123.265306 1311.927438 1473.015873 1657.324263 1827.120181 2040.453515 2197.188209 2375.69161 2551.292517 2931.519274 3079.546485 3227.573696 3423.492063 3615.056689 3809.52381 3998.185941 4150.566893 4311.655329 4493.061224 4655.600907 5050.340136 5223.038549 5577.142857 5878.191899 6051.70068 6230.204082 6388.390023 6563.99093 6729.433107 6899.229025 7285.260771 7446.349206 7624.852608 7799.002268 7996.371882 8148.752834 8318.548753 8495.600907 8677.006803 8852.60771 9018.049887 9379.410431 9650.793651 9848.163265
pk02gr02_241024_063704.11.wav,fdgaeeebbbccdgaeebbbccdecbbcccdga,10.15873 152.380952 307.664399 801.088435 975.238095 1777.281632 1964.988662 2160.907029 2346.666667 2528.072562 2694.965986 2856.054422 3018.594104 3430.748299 3555.555556 3741.315193 3924.172336 4144.761905 4330.521542 4503.219955 4710.748299 5293.40109 5474.078421 5656.961451 5845.623583 6034.285714 6195.37415 6415.963719 6591.564626 6768.61678,66.75737 232.199546 593.560091 864.943311 1062.312925 1871.332845 2069.478458 2246.530612 2423.582766 2604.988662 2760.272109 2937.324263 3301.587302 3480.090703 3651.337868 3824.036281 4006.893424 4228.93424 4401.632653 4580.136054 4771.70068 5350.326825 5566.984127 5741.133787 5919.637188 6105.396825 6279.546485 6484.172336 6668.480726 7051.609977
pk02gr02_241024_064312.12.wav,ebbcccccccdfdgaecbbbccccdfdgaeebbbccdfdgadgaeebbbccdgaebbcccd,320.123705 555.827664 708.208617 873.650794 1040.544218 1221.950113 1413.514739 1592.018141 1771.972789 1940.31746 2121.723356 2303.129252 2451.156463 2613.696145 2957.641723 3099.863946 3291.428571 3459.773243 3619.410431 3755.629598 4005.442177 4162.176871 4340.680272 4507.573696 4694.78458 4839.909297 4990.839002 5376.870748 5535.056689 5726.621315 5892.063492 6051.70068 6209.886621 6372.426304 6542.222222 6720.725624 6881.814059 7035.646259 7410.068027 7553.741497 7919.455782 8083.446712 8248.888889 8430.294785 8623.310658 8775.69161 8941.133787 9108.027211 9283.628118 9815.588503 9968.61678 10158.730159 10433.015873 10585.396825 10765.351474 10943.854875,419.897843 595.011338 772.063492 934.603175 1102.947846 1301.768707 1486.077098 1657.324263 1850.340136 2024.489796 2189.931973 2361.179138 2530.975057 2882.176871 3033.106576 3176.780045 3353.8322 3533.786848 3693.424036 3899.501134 4063.492063 4246.349206 4423.401361 4581.587302 4757.188209 4912.471655 5270.929705 5437.823129 5610.521542 5773.061224 5970.430839 6137.324263 6286.802721 6458.049887 6617.687075 6790.385488 6957.278912 7325.895692 7478.276644 7841.088435 7980.408163 8166.1678 8334.512472 8510.113379 8695.873016 8848.253968 9016.598639 9195.102041 9572.426304 9861.22449 10052.789116 10241.451247 10505.578231 10675.37415 10845.170068 11023.673469
pk02gr02_241024_064400.13.wav,ecbbeccbbbccdfdgaeebbbccdgaeebbbbccd,188.662132 341.043084 509.387755 682.086168 1451.80238 1639.909297 1802.44898 1992.562358 2169.614512 2346.666667 2509.206349 2677.55102 2835.736961 3034.557823 3172.426304 3343.673469 3744.217687 3874.829932 4044.62585 4214.421769 4387.120181 4551.111111 4728.163265 4881.995465 5056.145125 5455.238095 5604.716553 5770.15873 5938.503401 6112.653061 6270.839002 6444.988662 6622.040816 6794.739229,252.517007 407.800454 584.852608 766.258503 1519.006403 1708.117914 1885.170068 2065.124717 2252.335601 2416.326531 2578.866213 2748.662132 2911.201814 3085.351474 3243.537415 3639.727891 3797.913832 3964.807256 4134.603175 4300.045351 4465.487528 4628.027211 4803.628118 4960.362812 5356.553288 5491.519274 5675.827664 5864.489796 6029.931973 6201.179138 6360.816327 6514.648526 6707.664399 6858.594104
pk02gr02_241024_064742.14.wav,bcccccccbecedfdgaeebbbccdfdgaeebbbccdgaeebbbccdfdgacbbccccbbbbccdga,1.515909 148.027211 317.823129 497.777778 669.024943 856.235828 1021.678005 1262.585034 1391.433607 1527.594313 1676.190476 1832.454088 1999.818594 2185.578231 2353.922902 2515.011338 2896.689342 3015.69161 3194.195011 3362.539683 3549.750567 3693.424036 3867.573696 4024.30839 4192.653061 4354.235558 4524.988662 4881.995465 5012.60771 5199.818594 5378.321995 5548.117914 5700.498866 5863.038549 6021.860699 6192.471655 6556.931828 6702.259789 6913.741497 7106.75737 7269.297052 7431.836735 7604.535147 7774.331066 7947.029478 8095.048456 8264.852608 8708.93424 8861.315193 9034.013605 9221.22449 9367.800454 9569.52381 9740.770975 9939.591837 10112.290249 10289.342404 10521.54195 10726.1678 10884.353741 11062.857143 11223.945578,49.342404 213.333333 393.287982 564.535147 734.331066 915.736961 1082.630385 1311.927438 1422.4405 1597.696854 1737.142857 1925.804989 2081.088435 2249.433107 2438.095238 2787.845805 2951.836735 3115.827664 3269.659864 3440.907029 3628.117914 3774.693878 3945.941043 4108.480726 4285.53288 4439.365079 4800.725624 4957.460317 5108.390023 5278.185941 5447.981859 5614.875283 5777.414966 5951.564626 6115.285817 6492.879819 6614.78458 6803.446712 6990.657596 7182.222222 7352.018141 7517.460317 7681.451247 7855.600907 8037.006803 8193.741497 8568.163265 8768.435374 8949.84127 9108.027211 9299.591837 9457.777778 9643.537415 9826.394558 10010.702948 10190.657596 10376.417234 10594.104308 10791.473923 10962.721088 11154.285714 11514.195011
